Search_method Problem Max_evals Run Score
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 10 -85185
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 11 -88785
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 12 -92460
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 13 -88212
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 14 -88755
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 15 -92571
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 16 -91647
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 17 -93780
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 18 -89661
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 19 -82611
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 20 -83025
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 21 -85299
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 22 -88380
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 23 -91722
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 24 -82572
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 25 -77229
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 26 -89391
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 27 -87156
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 28 -90750
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 29 -86544
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 30 -86916
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 31 -94182
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 32 -86055
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 33 -95853
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 34 -84495
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 35 -84492
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 36 -87762
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 37 -87954
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 38 -82440
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 39 -81387
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 40 -85071
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 41 -89184
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 42 -86229
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 43 -86742
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 44 -86430
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 45 -94245
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 46 -83667
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 47 -85683
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 48 -92607
hill_climber_penalized_score knapPI_13_1000_1000_4 1000 49 -85473
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 0 -129310
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 1 -130071
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 2 -125764
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 3 -133855
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 4 -135436
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 5 -120883
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 6 -129225
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 7 -117138
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 8 -131724
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 9 -134845
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 10 -120315
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 11 -117793
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 12 -112429
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 13 -137950
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 14 -126065
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 15 -146078
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 16 -134904
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 17 -121719
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 18 -128972
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 19 -131617
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 20 -129369
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 21 -141724
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 22 -116454
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 23 -120470
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 24 -125846
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 25 -120512
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 26 -127447
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 27 -128327
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 28 -137703
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 29 -131764
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 30 -122142
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 31 -133233
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 32 -124705
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 33 -132663
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 34 -125912
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 35 -136494
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 36 -114436
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 37 -136772
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 38 -129242
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 39 -138640
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 40 -124879
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 41 -128403
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 42 -136907
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 43 -121689
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 44 -120615
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 45 -138310
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 46 -142439
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 47 -114770
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 48 -118321
hill_climber_penalized_score knapPI_16_1000_1000_4 1000 49 -126365
Our-Hill-Climber knapPI_11_20_1000_4 1000 0 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 1 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 2 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 3 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 4 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 5 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 6 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 7 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 8 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 9 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 10 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 11 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 12 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 13 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 14 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 15 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 16 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 17 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 18 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 19 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 20 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 21 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 22 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 23 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 24 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 25 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 26 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 27 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 28 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 29 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 30 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 31 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 32 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 33 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 34 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 35 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 36 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 37 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 38 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 39 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 40 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 41 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 42 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 43 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 44 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 45 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 46 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 47 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 48 1440
Our-Hill-Climber knapPI_11_20_1000_4 1000 49 1440
Our-Hill-Climber knapPI_13_20_1000_4 1000 0 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 1 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 2 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 3 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 4 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 5 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 6 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 7 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 8 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 9 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 10 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 11 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 12 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 13 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 14 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 15 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 16 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 17 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 18 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 19 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 20 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 21 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 22 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 23 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 24 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 25 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 26 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 27 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 28 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 29 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 30 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 31 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 32 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 33 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 34 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 35 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 36 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 37 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 38 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 39 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 40 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 41 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 42 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 43 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 44 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 45 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 46 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 47 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 48 907
Our-Hill-Climber knapPI_13_20_1000_4 1000 49 907
Our-Hill-Climber knapPI_16_20_1000_4 1000 0 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 1 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 2 2557
Our-Hill-Climber knapPI_16_20_1000_4 1000 3 2651
Our-Hill-Climber knapPI_16_20_1000_4 1000 4 2597
Our-Hill-Climber knapPI_16_20_1000_4 1000 5 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 6 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 7 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 8 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 9 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 10 2593
Our-Hill-Climber knapPI_16_20_1000_4 1000 11 2682
Our-Hill-Climber knapPI_16_20_1000_4 1000 12 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 13 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 14 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 15 2682
Our-Hill-Climber knapPI_16_20_1000_4 1000 16 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 17 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 18 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 19 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 20 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 21 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 22 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 23 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 24 2557
Our-Hill-Climber knapPI_16_20_1000_4 1000 25 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 26 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 27 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 28 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 29 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 30 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 31 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 32 2538
Our-Hill-Climber knapPI_16_20_1000_4 1000 33 2682
Our-Hill-Climber knapPI_16_20_1000_4 1000 34 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 35 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 36 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 37 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 38 2593
Our-Hill-Climber knapPI_16_20_1000_4 1000 39 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 40 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 41 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 42 2597
Our-Hill-Climber knapPI_16_20_1000_4 1000 43 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 44 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 45 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 46 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 47 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 48 2893
Our-Hill-Climber knapPI_16_20_1000_4 1000 49 2893
Our-Hill-Climber knapPI_11_200_1000_4 1000 0 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 1 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 2 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 3 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 4 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 5 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 6 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 7 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 8 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 9 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 10 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 11 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 12 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 13 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 14 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 15 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 16 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 17 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 18 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 19 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 20 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 21 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 22 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 23 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 24 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 25 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 26 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 27 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 28 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 29 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 30 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 31 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 32 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 33 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 34 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 35 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 36 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 37 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 38 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 39 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 40 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 41 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 42 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 43 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 44 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 45 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 46 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 47 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 48 5180
Our-Hill-Climber knapPI_11_200_1000_4 1000 49 5180
Our-Hill-Climber knapPI_13_200_1000_4 1000 0 3663
Our-Hill-Climber knapPI_13_200_1000_4 1000 1 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 2 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 3 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 4 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 5 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 6 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 7 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 8 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 9 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 10 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 11 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 12 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 13 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 14 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 15 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 16 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 17 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 18 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 19 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 20 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 21 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 22 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 23 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 24 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 25 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 26 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 27 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 28 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 29 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 30 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 31 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 32 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 33 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 34 3663
Our-Hill-Climber knapPI_13_200_1000_4 1000 35 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 36 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 37 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 38 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 39 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 40 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 41 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 42 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 43 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 44 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 45 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 46 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 47 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 48 3680
Our-Hill-Climber knapPI_13_200_1000_4 1000 49 3680
Our-Hill-Climber knapPI_16_200_1000_4 1000 0 12228
Our-Hill-Climber knapPI_16_200_1000_4 1000 1 12744
Our-Hill-Climber knapPI_16_200_1000_4 1000 2 12821
Our-Hill-Climber knapPI_16_200_1000_4 1000 3 12923
Our-Hill-Climber knapPI_16_200_1000_4 1000 4 12959
Our-Hill-Climber knapPI_16_200_1000_4 1000 5 12238
Our-Hill-Climber knapPI_16_200_1000_4 1000 6 13045
Our-Hill-Climber knapPI_16_200_1000_4 1000 7 13325
Our-Hill-Climber knapPI_16_200_1000_4 1000 8 11810
Our-Hill-Climber knapPI_16_200_1000_4 1000 9 12398
Our-Hill-Climber knapPI_16_200_1000_4 1000 10 12681
Our-Hill-Climber knapPI_16_200_1000_4 1000 11 13151
Our-Hill-Climber knapPI_16_200_1000_4 1000 12 12933
Our-Hill-Climber knapPI_16_200_1000_4 1000 13 12525
Our-Hill-Climber knapPI_16_200_1000_4 1000 14 12416
Our-Hill-Climber knapPI_16_200_1000_4 1000 15 12451
Our-Hill-Climber knapPI_16_200_1000_4 1000 16 12533
Our-Hill-Climber knapPI_16_200_1000_4 1000 17 12087
Our-Hill-Climber knapPI_16_200_1000_4 1000 18 12923
Our-Hill-Climber knapPI_16_200_1000_4 1000 19 11977
Our-Hill-Climber knapPI_16_200_1000_4 1000 20 12714
Our-Hill-Climber knapPI_16_200_1000_4 1000 21 13435
Our-Hill-Climber knapPI_16_200_1000_4 1000 22 13415
Our-Hill-Climber knapPI_16_200_1000_4 1000 23 13265
Our-Hill-Climber knapPI_16_200_1000_4 1000 24 13007
Our-Hill-Climber knapPI_16_200_1000_4 1000 25 14007
Our-Hill-Climber knapPI_16_200_1000_4 1000 26 13663
Our-Hill-Climber knapPI_16_200_1000_4 1000 27 13592
Our-Hill-Climber knapPI_16_200_1000_4 1000 28 11912
Our-Hill-Climber knapPI_16_200_1000_4 1000 29 13039
Our-Hill-Climber knapPI_16_200_1000_4 1000 30 13083
Our-Hill-Climber knapPI_16_200_1000_4 1000 31 12247
Our-Hill-Climber knapPI_16_200_1000_4 1000 32 12364
Our-Hill-Climber knapPI_16_200_1000_4 1000 33 13077
Our-Hill-Climber knapPI_16_200_1000_4 1000 34 12847
Our-Hill-Climber knapPI_16_200_1000_4 1000 35 12501
Our-Hill-Climber knapPI_16_200_1000_4 1000 36 12306
Our-Hill-Climber knapPI_16_200_1000_4 1000 37 13139
Our-Hill-Climber knapPI_16_200_1000_4 1000 38 12052
Our-Hill-Climber knapPI_16_200_1000_4 1000 39 12333
Our-Hill-Climber knapPI_16_200_1000_4 1000 40 12065
Our-Hill-Climber knapPI_16_200_1000_4 1000 41 13909
Our-Hill-Climber knapPI_16_200_1000_4 1000 42 13027
Our-Hill-Climber knapPI_16_200_1000_4 1000 43 13037
Our-Hill-Climber knapPI_16_200_1000_4 1000 44 11983
Our-Hill-Climber knapPI_16_200_1000_4 1000 45 12685
Our-Hill-Climber knapPI_16_200_1000_4 1000 46 12839
Our-Hill-Climber knapPI_16_200_1000_4 1000 47 12983
Our-Hill-Climber knapPI_16_200_1000_4 1000 48 13250
Our-Hill-Climber knapPI_16_200_1000_4 1000 49 13301
Our-Hill-Climber knapPI_11_1000_1000_4 1000 0 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 1 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 2 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 3 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 4 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 5 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 6 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 7 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 8 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 9 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 10 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 11 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 12 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 13 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 14 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 15 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 16 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 17 26740
Our-Hill-Climber knapPI_11_1000_1000_4 1000 18 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 19 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 20 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 21 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 22 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 23 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 24 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 25 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 26 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 27 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 28 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 29 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 30 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 31 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 32 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 33 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 34 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 35 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 36 26780
Our-Hill-Climber knapPI_11_1000_1000_4 1000 37 26780
